Unnamed: 0,Composition,MaterialId,Reduced Formula,Elements,NSites,Volume,Density,Point Group,Space Group,Space Group Number,Crystal System,Corrected Energy,Formation Energy Per Atom,Decomposition Energy Per Atom,Dimensionality Cheon,Bandgap,Is Train,Decomposition Energy Per Atom All,Decomposition Energy Per Atom Relative,Decomposition Energy Per Atom MP,Decomposition Energy Per Atom MP OQMD
2242,Ag2I4O24Sm6,018278c4b7,Sm3Ag(IO6)2,"['O', 'Ag', 'I', 'Sm']",36,478.7908,6.9693,2,P2,3,monoclinic,-233.0861,-2.0628,-0.0487,3D,,True,0.0,,-0.0487,-0.0191
4878,Eu4F1I2O3,033cbad35a,Eu4I2O3F,"['O', 'F', 'I', 'Eu']",10,238.7225,6.4597,222,C222,21,orthorhombic,-91.6606,-3.0689,-0.1453,3D,0.0012,True,0.0,,-0.1453,-0.0562
5186,I2Nb2O24Pr8,0372bbe5ad,Pr4NbIO12,"['O', 'Nb', 'I', 'Pr']",36,500.0006,6.479,m,Pc,7,monoclinic,-287.2461,-2.9721,-0.0642,3D,,True,0.0,,-0.0642,-0.0592
6695,I2O8P2Sn4,047b809e80,Sn2PIO4,"['O', 'P', 'Sn', 'I']",16,343.7053,4.438,mm2,Ama2,40,orthorhombic,-101.7208,-2.014,-0.0078,intercalated ion,2.0253,True,0.0,,-0.0078,-0.0014
9170,Cu2I2O12Tm2,0629014459,TmCuIO6,"['O', 'Cu', 'I', 'Tm']",18,221.2773,6.8347,m,Cc,9,monoclinic,-110.9659,-1.744,-0.0266,3D,,True,0.0,,-0.0266,-0.0253
9947,Ca1I1Lu5O12,06b0f096d3,CaLu5IO12,"['O', 'Ca', 'I', 'Lu']",19,249.5459,8.2101,1,P1,1,triclinic,-148.7604,-3.329,-0.048,intercalated ion,,True,0.0,,-0.048,-0.0475
11140,Ba1Ho1I1O6,07834974d5,BaHoIO6,"['O', 'I', 'Ba', 'Ho']",9,156.7063,5.5648,32,P312,149,trigonal,-59.1678,-2.3838,-0.0763,intercalated ion,2.1725,False,0.0,,-0.0763,-0.0751
11499,Ba1I1In1O6,07bfc1ff1e,BaInIO6,"['O', 'In', 'I', 'Ba']",9,151.2274,5.2162,32,P312,149,trigonal,-52.3736,-1.8323,-0.0905,intercalated ion,2.1425,True,0.0,,-0.0905,-0.0893
12542,Cd3Ce1I2O12,086be4b5cd,CeCd3(IO6)2,"['O', 'Cd', 'I', 'Ce']",18,253.5452,6.046,mm2,Cmm2,35,orthorhombic,-98.4584,-1.5185,-0.0463,3D,0.7827,True,0.0,,-0.0463,-0.0448
13641,I2Nb2O26Se8,091f05f6f7,NbSe4IO13,"['O', 'Se', 'Nb', 'I']",38,631.2657,3.9123,m,Pc,7,monoclinic,-234.5855,-1.44,-0.0026,3D,2.0988,True,0.0,,-0.0026,-0.0026
13786,Eu1Ga1I1O6,0937bd1dde,EuGaIO6,"['O', 'Ga', 'I', 'Eu']",9,124.3689,5.936,32,P312,149,trigonal,-62.0409,-1.9454,-0.0585,3D,0.0113,True,0.0,,-0.0585,-0.0451
16565,I2O24Sb2Sm8,0b137f082b,Sm4SbIO12,"['O', 'Sb', 'I', 'Sm']",36,500.7778,6.911,m,Pc,7,monoclinic,-268.2939,-2.7913,-0.03,3D,1.4043,True,0.0,,-0.03,-0.0148
18242,Cu1I1O6Sr1,0c34414243,SrCuIO6,"['O', 'Cu', 'Sr', 'I']",9,126.3037,4.9179,32,P312,149,trigonal,-50.5846,-1.5094,-0.0797,intercalated ion,0.3485,True,-0.0,,-0.0797,-0.0776
19739,Br1I3Nb2O2,0d392955a3,Nb2I3BrO2,"['O', 'Br', 'Nb', 'I']",8,232.3084,4.8494,1,P1,1,triclinic,-50.0114,-1.713,-0.0459,2D,0.8324,False,0.0,,-0.0459,-0.0019
21005,Cu1I1O6Y1,0e048a2d51,YCuIO6,"['O', 'Cu', 'Y', 'I']",9,115.0384,5.4181,32,P312,149,trigonal,-57.3056,-1.7254,-0.0234,3D,,True,0.0,,-0.0234,-0.0223
21186,I1Li1O6Pd1,0e23874e6c,LiPdIO6,"['Li', 'O', 'Pd', 'I']",9,114.1126,4.8932,32,P312,149,trigonal,-48.0251,-1.0802,-0.0675,intercalated ion,,True,0.0,,-0.0675,-0.0384
21752,I2O24Pr8W2,0e80d4f5ef,Pr4WIO12,"['O', 'I', 'Pr', 'W']",36,537.2327,6.5921,2,P2_1,4,monoclinic,-288.9741,-2.8614,-0.0481,3D,,True,0.0,,-0.0481,-0.0456
22045,Ge1I1Na1O6,0eb28f79c6,NaGeIO6,"['O', 'Na', 'Ge', 'I']",9,118.9705,4.4459,32,P312,149,trigonal,-50.4971,-1.4822,-0.0546,intercalated ion,2.3571,True,0.0,,-0.0546,-0.053
22298,Al1I1O6Pb1,0ed9525abb,AlPbIO6,"['O', 'Al', 'I', 'Pb']",9,123.0711,6.1672,32,P312,149,trigonal,-54.5884,-1.7687,-0.0735,3D,,True,0.0,,-0.0735,-0.0732
22452,I1K5O5,0ef062595d,K5IO5,"['O', 'K', 'I']",11,211.0098,3.1666,2,C2,5,monoclinic,-47.68,-1.4422,-0.0095,intercalated ion,,True,0.0,,-0.0095,-0.0053
28017,Ca1Ga1I1O6,12a4e762d3,CaGaIO6,"['O', 'Ca', 'Ga', 'I']",9,117.7827,4.6905,32,P312,149,trigonal,-53.5304,-1.9205,-0.0943,intercalated ion,2.3944,True,0.0,,-0.0943,-0.0931
28544,I8Na8O24,13029f7474,NaIO3,"['O', 'Na', 'I']",40,615.5891,4.2705,mm2,Pca2_1,29,orthorhombic,-194.583,-1.3256,-0.0035,intercalated ion,3.5013,True,0.0,,-0.0035,-0.0035
28735,Al1Gd8I3O24,13251a14ea,Gd8Al(IO8)3,"['O', 'Al', 'I', 'Gd']",36,479.3288,7.1007,1,P1,1,triclinic,-338.1227,-2.7301,-0.0643,3D,,True,0.0,,-0.0643,-0.056
30368,Ba10I2O30Tc6,1445320c16,Ba5Tc3IO15,"['O', 'Tc', 'I', 'Ba']",48,841.7341,5.3167,6mm,P6_3cm,185,hexagonal,-354.6751,-2.5382,-0.1896,intercalated ion,,True,0.0,,-0.1896,-0.184
31944,Cd1I1O6Sc1,1556c222db,ScCdIO6,"['O', 'Sc', 'Cd', 'I']",9,120.9399,5.2212,32,P312,149,trigonal,-55.0565,-1.8433,-0.0751,3D,1.3738,True,0.0,,-0.0751,-0.0694
32257,I3O24Sb1Y8,158b92e7df,Y8Sb(IO8)3,"['O', 'Y', 'Sb', 'I']",36,482.6124,5.4973,1,P1,1,triclinic,-277.727,-2.7373,-0.0587,3D,,True,0.0,,-0.0587,-0.058
33820,Cd3I2O12Sn1,1693585820,Cd3Sn(IO6)2,"['O', 'Cd', 'Sn', 'I']",18,241.5634,6.1987,mm2,Cmm2,35,orthorhombic,-90.76,-1.1977,-0.0156,3D,0.0498,True,0.0,,-0.0156,-0.0141
33880,Ac1I1O2Pb1,169c5dd99e,AcPbIO2,"['O', 'I', 'Pb', 'Ac']",5,129.5839,7.6003,4mm,I4mm,107,tetragonal,-31.7026,-2.4898,-0.0504,intercalated ion,2.7156,True,0.0,,-0.0504,-0.0164
36181,I4O24Pr3Sr5,181af48588,Sr5Pr3(IO6)4,"['O', 'Sr', 'I', 'Pr']",36,511.0462,5.6941,1,P1,1,triclinic,-228.5682,-2.2481,-0.0467,intercalated ion,,True,-0.0,,-0.0467,-0.0424
37352,Ca1I1O6Rh1,18e7f40788,CaRhIO6,"['O', 'Ca', 'Rh', 'I']",9,120.5257,5.041,32,P312,149,trigonal,-55.1926,-1.6234,-0.0211,intercalated ion,,True,0.0,,-0.0211,-0.0207
37736,Ca3Cd1I8O24,192823bda1,Ca3Cd(IO3)8,"['O', 'Ca', 'Cd', 'I']",36,610.7305,4.4369,1,P1,1,triclinic,-188.5272,-1.4068,-0.0033,intercalated ion,3.2806,True,0.0,,-0.0033,-0.0033
37840,I4Lu3O24Y5,1938e03b31,Y5Lu3(IO6)4,"['O', 'Y', 'I', 'Lu']",36,470.5609,6.5673,1,P1,1,triclinic,-266.0084,-2.6463,-0.0619,3D,,True,0.0,,-0.0619,-0.0611
38309,I3O24Tm1Y8,1989aec680,Y8Tm(IO8)3,"['O', 'Y', 'I', 'Tm']",36,483.5864,5.6482,1,P1,1,triclinic,-280.9753,-2.8179,-0.0677,3D,,True,0.0,,-0.0677,-0.0665
38332,I1O8Tb3,198d9db402,Tb3IO8,"['O', 'I', 'Tb']",12,154.3569,7.8712,3m,R3m,160,trigonal,-88.7044,-2.8078,-0.0562,3D,,True,0.0,,-0.0562,-0.055
39302,I1O6Sc1Sr1,1a3dc5775f,SrScIO6,"['O', 'Sc', 'Sr', 'I']",9,135.4531,4.3578,32,P312,149,trigonal,-60.7751,-2.3935,-0.0929,intercalated ion,2.3191,False,0.0,,-0.0929,-0.0908
39305,Ga1I1O6Pb1,1a3e76164e,GaPbIO6,"['O', 'Ga', 'I', 'Pb']",9,129.769,6.3958,32,P312,149,trigonal,-50.9332,-1.4423,-0.0691,3D,1.787,True,0.0,,-0.0691,-0.0684
42113,I1O6Sr1Y1,1c17d6a67c,SrYIO6,"['O', 'Sr', 'Y', 'I']",9,144.2418,4.5983,32,P312,149,trigonal,-60.6418,-2.3638,-0.0606,intercalated ion,2.176,True,0.0,,-0.0606,-0.0589
43363,I6Li2O18Pd1,1cef4f2967,Li2Pd(IO3)6,"['Li', 'O', 'Pd', 'I']",27,409.9579,4.738,3,P3,143,trigonal,-134.323,-1.0044,-0.0173,intercalated ion,1.46,True,0.0,,-0.0173,-0.0067
44152,I2Ir2O24Pr8,1d73d6870c,Pr4IrIO12,"['O', 'I', 'Pr', 'Ir']",36,537.2327,6.6439,2,P2_1,4,monoclinic,-271.7943,-2.6131,-0.0942,3D,,True,0.0,,-0.0942,-0.092
44686,I6K1Nb1O18,1dd8abd482,KNb(IO3)6,"['O', 'K', 'Nb', 'I']",26,467.9593,4.1922,3,R3,146,trigonal,-140.675,-1.2022,-0.0187,intercalated ion,,True,0.0,,-0.0187,-0.01
45491,I3O24Sm8Y1,1e61b425e6,Sm8Y(IO8)3,"['O', 'Y', 'I', 'Sm']",36,508.4724,6.7159,1,P1,1,triclinic,-267.0359,-2.7638,-0.0782,3D,,True,0.0,,-0.0782,-0.0554
46978,I1O8Y3,1f57bc6d5c,Y3IO8,"['O', 'Y', 'I']",12,159.5108,5.4301,3m,R3m,160,trigonal,-94.1568,-2.8041,-0.0624,3D,1.5221,False,0.0,,-0.0624,-0.0612
47577,I3Nb1O24Tm8,1fbbc44741,Tm8Nb(IO8)3,"['O', 'Nb', 'I', 'Tm']",36,471.2825,7.7836,1,P1,1,triclinic,-273.9212,-2.9081,-0.0714,3D,,True,0.0,,-0.0714,-0.0706
49091,Cs2I2O16S4,20b6278eaf,CsS2IO8,"['O', 'S', 'I', 'Cs']",24,486.0017,3.0883,2,C2,5,monoclinic,-141.0717,-1.6883,-0.0605,intercalated ion,2.8925,True,-0.0,,-0.0605,-0.0389
50901,I1O6Sm1Zn1,21e1055805,SmZnIO6,"['O', 'Zn', 'I', 'Sm']",9,120.2539,6.0574,32,P312,149,trigonal,-54.7704,-1.9534,-0.1303,3D,2.1477,True,-0.0,,-0.1303,-0.1
51247,I2O12Ti1Zn3,221c946e3f,TiZn3(IO6)2,"['O', 'Ti', 'Zn', 'I']",18,207.1104,5.5313,mm2,Cmm2,35,orthorhombic,-101.687,-1.5327,-0.0211,3D,,True,0.0,,-0.0211,-0.0195
52870,Cd1I4O24Sm7,2333c1b662,Sm7Cd(IO6)4,"['O', 'Cd', 'I', 'Sm']",36,509.4829,6.7028,1,P1,1,triclinic,-244.8715,-2.3909,-0.0803,3D,0.0105,True,0.0,,-0.0803,-0.0556
60418,Ca1I4O24Tb7,28420b2aa6,CaTb7(IO6)4,"['O', 'Ca', 'I', 'Tb']",36,477.1261,7.1143,2,P2,3,monoclinic,-251.4652,-2.5603,-0.0608,intercalated ion,,True,0.0,,-0.0608,-0.06
60561,Cd1Hg3I8O24,2858729b96,CdHg3(IO3)8,"['O', 'Cd', 'I', 'Hg']",36,621.226,5.6491,1,P1,1,triclinic,-163.8777,-0.8639,-0.0026,2D,2.9513,True,0.0,,-0.0026,-0.0026
60790,I1O12Tb1Y5,287d5e6bbb,TbY5IO12,"['O', 'Y', 'I', 'Tb']",19,269.2381,5.6887,1,P1,1,triclinic,-161.5416,-3.3513,-0.0491,3D,,True,0.0,,-0.0491,-0.0487
62358,I6K2O26V4,29873de92b,KV2I3O13,"['O', 'K', 'V', 'I']",38,598.4276,4.0495,mm2,Ima2,46,orthorhombic,-233.2496,-1.4974,-0.0059,intercalated ion,1.8241,True,0.0,,-0.0059,-0.0024
62768,I8O24Th1Zr1,29ceb927ec,ThZr(IO3)8,"['O', 'Zr', 'I', 'Th']",34,594.04,4.8149,4,P4,75,tetragonal,-194.0616,-1.387,-0.0244,3D,3.3739,False,-0.0,,-0.0244,-0.0244
65836,Gd8I2O24Ru2,2bf01e8bfd,Gd4RuIO12,"['O', 'Ru', 'I', 'Gd']",36,497.0027,7.0094,2,P2_1,4,monoclinic,-351.027,-2.7197,-0.0693,3D,,True,0.0,,-0.0693,-0.0613
66163,I3Np3O24Pm4,2c2c653c04,Pm4Np3(IO8)3,"['O', 'I', 'Pm', 'Np']",34,539.1348,6.3316,1,P1,1,triclinic,-269.8052,-2.607,-0.1669,3D,0.8702,False,0.0,,-0.1669,-0.1656
66414,I4O16Sm1Y3,2c586c6c57,SmY3(IO4)4,"['O', 'Y', 'I', 'Sm']",24,352.4274,5.5631,1,P1,1,triclinic,-162.0621,-2.195,-0.0258,2D,2.6342,True,0.0,,-0.0258,-0.0194
70196,Ba1I1O6Tb1,2ed02ee990,BaTbIO6,"['O', 'I', 'Ba', 'Tb']",9,158.3504,5.4441,32,P312,149,trigonal,-59.0562,-2.3657,-0.072,intercalated ion,2.152,True,0.0,,-0.072,-0.0709
70589,Hf1I3O24Sm8,2f1594d2d6,Sm8Hf(IO8)3,"['O', 'I', 'Sm', 'Hf']",36,507.0076,7.0288,1,P1,1,triclinic,-272.9618,-2.8315,-0.079,3D,0.0138,True,0.0,,-0.079,-0.0564
74858,I4O24Pr6Sm2,31e26a42bf,Pr3Sm(IO6)2,"['O', 'I', 'Pr', 'Sm']",36,524.4385,6.4522,1,P1,1,triclinic,-254.3855,-2.5393,-0.0809,3D,,True,0.0,,-0.0809,-0.0682
75954,Hf1I3O24Y8,32a1b19db9,Y8Hf(IO8)3,"['O', 'Y', 'I', 'Hf']",36,483.0323,5.6875,1,P1,1,triclinic,-288.648,-2.8788,-0.0778,3D,0.0301,True,0.0,,-0.0778,-0.0764
77392,Ba1Ga1I1O6,339c9fc61c,BaGaIO6,"['O', 'Ga', 'I', 'Ba']",9,139.4072,5.1213,32,P312,149,trigonal,-53.4103,-1.9168,-0.0995,intercalated ion,2.3567,False,0.0,,-0.0995,-0.0983
79795,I2Np2O12,3537405fc4,NpIO6,"['O', 'I', 'Np']",16,268.2656,5.6935,2,P2_1,4,monoclinic,-120.3536,-2.0022,-0.144,2D,1.3974,False,0.0,,-0.144,-0.1423
79974,Al1Ba1I1O6,35584c8bb6,BaAlIO6,"['O', 'Al', 'I', 'Ba']",9,134.5247,4.7796,32,P312,149,trigonal,-57.0734,-2.2441,-0.1052,intercalated ion,2.5844,True,0.0,,-0.1052,-0.104
81157,Cd1I1O12Sm5,362d8c899b,Sm5CdIO12,"['O', 'Cd', 'I', 'Sm']",19,271.6748,7.2314,1,P1,1,triclinic,-141.0894,-2.9302,-0.0738,3D,,True,0.0,,-0.0738,-0.0642
86696,Ge1I3O24Sm8,39d7a301db,Sm8Ge(IO8)3,"['O', 'Ge', 'I', 'Sm']",36,506.3116,6.6913,1,P1,1,triclinic,-261.6301,-2.6649,-0.0646,3D,0.0422,True,0.0,,-0.0646,-0.0413
87535,Cl1I3Nb2O2,3a65500650,Nb2I3ClO2,"['O', 'Cl', 'Nb', 'I']",8,229.5374,4.5864,1,P1,1,triclinic,-50.7348,-1.777,-0.0415,2D,0.8362,False,0.0,,-0.0415,-0.0011
87585,I1Ir3O24Y8,3a6cf4c3d0,Y8Ir3IO24,"['O', 'Y', 'I', 'Ir']",36,484.4985,6.1651,1,P1,1,triclinic,-296.1446,-2.7117,-0.0912,3D,0.0027,True,0.0,,-0.0912,-0.0665
91636,Br3Cd2I1O12,3d1e66262f,Cd2I(BrO4)3,"['O', 'Br', 'Cd', 'I']",18,292.1575,4.4528,1,P1,1,triclinic,-80.227,-0.6984,-0.1308,3D,,True,0.0,,-0.1308,-0.1246
92313,Ca3I2O4Te1,3d9aa206ba,Ca3Te(IO2)2,"['O', 'Ca', 'Te', 'I']",10,215.402,4.3605,mm2,Amm2,38,orthorhombic,-56.7839,-2.4784,-0.0349,intercalated ion,2.7943,True,0.0,,-0.0349,-0.0349
94892,I3O24Rh1Sm8,3f52b32853,Sm8Rh(IO8)3,"['O', 'Rh', 'I', 'Sm']",36,506.3024,6.7906,1,P1,1,triclinic,-261.1151,-2.5744,-0.0629,3D,0.006,True,0.0,,-0.0629,-0.0403
96297,Bi4I2N2O16,40430e0d62,Bi2INO8,"['N', 'O', 'I', 'Bi']",24,363.7233,6.2716,2,P2_1,4,monoclinic,-143.2196,-1.1988,-0.0367,2D,2.4974,True,0.0,,-0.0367,-0.0367
97552,I2K2O12Ti2,411181168d,KTiIO6,"['O', 'K', 'Ti', 'I']",18,288.4802,3.5673,32,P312,149,trigonal,-116.2273,-1.9884,-0.0405,intercalated ion,1.8507,True,0.0,,-0.0405,-0.0001
98508,I2Nb2O24Sc8,41aeb783d9,Sc4NbIO12,"['O', 'Sc', 'Nb', 'I']",36,407.508,4.8216,m,Pc,7,monoclinic,-299.9828,-2.9812,-0.0101,3D,,False,0.0,,-0.0101,-0.007
99357,I1O6Rb1V1,423cdff6db,RbVIO6,"['O', 'V', 'Rb', 'I']",9,152.6889,3.9076,32,P312,149,trigonal,-56.3491,-1.6748,-0.0018,intercalated ion,1.2374,True,0.0,,-0.0018,-0.0006
