Unnamed: 0,Composition,MaterialId,Reduced Formula,Elements,NSites,Volume,Density,Point Group,Space Group,Space Group Number,Crystal System,Corrected Energy,Formation Energy Per Atom,Decomposition Energy Per Atom,Dimensionality Cheon,Bandgap,Is Train,Decomposition Energy Per Atom All,Decomposition Energy Per Atom Relative,Decomposition Energy Per Atom MP,Decomposition Energy Per Atom MP OQMD
299809,F20Pu3Ta1,c768451165,Pu3TaF20,"['F', 'Ta', 'Pu']",24,438.1086,4.9005,2,C2,5,monoclinic,-176.9044,-3.5006,-0.2314,0D,0.0563,True,0.0,,-0.2314,-0.2304
300040,F30Hf2Lu2Pt2Zr2,c79182f091,LuHfZrPtF15,"['F', 'Zr', 'Lu', 'Hf', 'Pt']",38,493.5859,6.2221,2,C2,5,monoclinic,-249.7047,-3.5307,-0.0096,3D,,True,0.0,,-0.0096,-0.0096
300058,F20Pu3V1,c795b16613,Pu3VF20,"['F', 'V', 'Pu']",24,447.5716,4.3145,1,P1,1,triclinic,-169.727,-3.3171,-0.2397,1D,,True,0.0,,-0.2397,-0.2387
300348,As2F36K16O16P2Ti8,c7c67343b9,K8Ti4AsP(O4F9)2,"['O', 'F', 'P', 'K', 'Ti', 'As']",80,1306.2725,2.7461,2,P2_1,4,monoclinic,-510.1983,-3.2643,-0.0099,intercalated ion,,True,0.0,,-0.0099,-0.0099
300564,F12Mg1Os1Ta1,c7eb343fe1,MgTaOsF12,"['F', 'Mg', 'Ta', 'Os']",15,236.0396,4.3861,1,P1,1,triclinic,-93.5007,-3.0585,-0.0452,1D,1.3708,True,0.0,,-0.0452,-0.0451
300698,F24Pt3Ru1,c807a48ffc,RuPt3F24,"['F', 'Ru', 'Pt']",28,447.4225,4.2394,m,Pm,6,monoclinic,-117.4124,-1.5732,-0.0019,0D,,False,0.0,,-0.0019,-0.0002
300714,Bi5Ce1F30Y2,c80a6b833f,CeY2Bi5F30,"['F', 'Y', 'Ce', 'Bi']",38,604.8264,5.3064,1,P1,1,triclinic,-211.6376,-3.052,-0.0138,3D,0.0069,True,0.0,,-0.0138,-0.0138
301152,F3S24Si1,c85692c03d,Si(S8F)3,"['F', 'Si', 'S']",28,936.2762,1.5158,3m,R3m,160,trigonal,-133.6027,-0.8274,-0.335,0D,1.333,True,0.0,,-0.335,-0.335
301286,F24Li2Na6V4,c871308d0d,Na3LiV2F12,"['Li', 'F', 'Na', 'V']",36,496.7674,2.7128,-42m,P-42_1c,114,tetragonal,-206.6982,-3.1315,-0.0658,intercalated ion,2.1463,True,0.0,,-0.0658,-0.03
301328,F12K3Rb1,c8777a30b8,K3RbF12,"['F', 'K', 'Rb']",16,296.5662,2.4118,1,P1,1,triclinic,-56.527,-1.8298,-0.1417,intercalated ion,2.1954,False,0.0,,-0.1417,-0.0561
301468,Bi6F34Sr8,c88e87bfd9,Sr4Bi3F17,"['F', 'Sr', 'Bi']",48,730.8598,5.9091,1,P1,1,triclinic,-270.3294,-3.5101,-0.0045,intercalated ion,,True,-0.0,,-0.0044,-0.0044
301480,Ce1F20Rb2Y5,c89051d986,Rb2CeY5F20,"['F', 'Rb', 'Y', 'Ce']",28,416.1597,4.531,4mm,I4mm,107,tetragonal,-197.2681,-4.2433,-0.0384,intercalated ion,0.2302,True,0.0,,-0.0384,-0.0026
302233,F28Ir1La4V3,c90f6d0d1f,La4V3IrF28,"['F', 'V', 'La', 'Ir']",36,584.1494,4.0725,1,P1,1,triclinic,-236.4874,-3.5314,-0.0437,3D,,True,-0.0,,-0.0437,-0.0436
302487,Ag4F8Mo2O4,c93e3a8cc8,Ag2Mo(OF2)2,"['O', 'F', 'Mo', 'Ag']",18,275.8509,5.0526,mm2,Ama2,40,orthorhombic,-101.0058,-1.8278,-0.0157,3D,2.0653,True,0.0,,-0.0157,-0.0042
302877,F28Pt1Ru3Tm4,c97eaba804,Tm4Ru3PtF28,"['F', 'Ru', 'Tm', 'Pt']",36,510.2608,5.5518,1,P1,1,triclinic,-216.0556,-3.076,-0.179,3D,0.0001,True,0.0,,-0.179,-0.0114
303143,F24Na4Sc4Sr4,c9ab8f0fa7,NaSrScF6,"['F', 'Na', 'Sc', 'Sr']",36,568.7064,3.1483,222,P2_12_12_1,19,orthorhombic,-226.9419,-3.9913,-0.0016,intercalated ion,6.9819,True,0.0,,-0.0016,-0.0013
303250,Cs4F20Mo4,c9bce088ae,CsMoF5,"['F', 'Mo', 'Cs']",28,574.2667,3.7456,mm2,Pmc2_1,26,orthorhombic,-166.8747,-2.9172,-0.1442,intercalated ion,,True,0.0,,-0.1442,-0.0093
303643,F12K3Rb3Tb2,c9fb9985c7,K3Rb3Tb2F12,"['F', 'K', 'Rb', 'Tb']",20,409.6407,3.7274,1,P1,1,triclinic,-110.3575,-3.5939,-0.0173,intercalated ion,6.3974,True,-0.0,,-0.0173,-0.0012
303731,Cl2F30,ca0b0027a5,ClF15,"['F', 'Cl']",32,602.5512,1.7661,mm2,Cmc2_1,36,orthorhombic,-81.7817,-0.6481,-0.2858,0D,,True,0.0,,-0.2858,-0.2668
303822,F37Na1,ca1a0b8882,NaF37,"['F', 'Na']",38,679.1686,1.7749,1,P1,1,triclinic,-93.5179,-0.565,-0.4104,intercalated ion,,True,0.0,,-0.4104,-0.4103
304237,F9H3P2,ca5c84abe1,P2H3F9,"['H', 'F', 'P']",14,255.2392,1.5351,1,P1,1,triclinic,-70.7602,-2.3252,-0.0446,0D,5.4948,False,0.0,,-0.0446,-0.0196
304347,Al4F12K2O16Rb6S4,ca6f5ba039,KRb3Al2S2(O4F3)2,"['O', 'F', 'Al', 'S', 'K', 'Rb']",44,656.1625,3.3181,2,P2_1,4,monoclinic,-268.0534,-2.8708,-0.0129,intercalated ion,,True,0.0,,-0.0129,-0.011
304828,Bi1Cl1F20Sb2,cac389fd9b,BiSb2ClF20,"['F', 'Cl', 'Sb', 'Bi']",24,406.8427,3.5424,2,C2,5,monoclinic,-102.0699,-2.0768,-0.0015,0D,2.0085,True,0.0,,-0.0015,-0.0013
305193,F34P1Se1,cb0103db42,PSeF34,"['F', 'P', 'Se']",36,678.1625,1.8508,1,P1,1,triclinic,-115.0564,-1.1432,-0.3683,0D,,True,0.0,,-0.3683,-0.2725
305609,F8K4O4Ru2,cb45fd58c9,K2Ru(OF2)2,"['O', 'F', 'K', 'Ru']",18,293.5326,3.2501,mm2,Cmc2_1,36,orthorhombic,-99.3233,-2.2916,-0.0193,intercalated ion,0.3896,True,-0.0,,-0.0193,-0.0085
305623,F16O2Pu1Sb1,cb48be2b05,PuSb(OF8)2,"['O', 'F', 'Sb', 'Pu']",20,334.6634,3.4819,mm2,Pmm2,25,orthorhombic,-101.1096,-2.1117,-0.2141,0D,,True,0.0,,-0.2141,-0.2047
305667,F28Pt1Tc3Tm3Y1,cb501924b0,YTm3Tc3PtF28,"['F', 'Y', 'Tc', 'Tm', 'Pt']",36,520.6003,5.1569,1,P1,1,triclinic,-227.8317,-3.2573,-0.1731,3D,1.5258,True,0.0,,-0.1731,-0.0447
305714,F12Nb1Sb1Sr1,cb58bccb00,SrNbSbF12,"['F', 'Sr', 'Nb', 'Sb']",15,264.4164,3.3301,1,P1,1,triclinic,-88.2427,-3.2923,-0.0603,intercalated ion,,False,-0.0,,-0.0603,-0.0168
306073,F12K4O16Rb4S4Sb4,cb946efc57,KRbSbSO4F3,"['O', 'F', 'S', 'K', 'Rb', 'Sb']",44,764.1365,3.4716,2,P2_1,4,monoclinic,-251.4781,-2.4534,-0.0046,intercalated ion,,True,0.0,,-0.0046,-0.0005
306095,As1C1F14N1,cb991e98e3,AsCNF14,"['C', 'N', 'F', 'As']",17,250.9432,2.428,-4,I-4,82,tetragonal,-79.5178,-1.7962,-0.2511,0D,3.1729,True,0.0,,-0.2511,-0.1222
306235,Bi2F14Pb1Rh1,cbb4fa43d2,Bi2RhPbF14,"['F', 'Rh', 'Pb', 'Bi']",18,293.1823,5.6301,1,P1,1,triclinic,-88.1195,-2.3612,-0.0227,3D,,True,0.0,,-0.0227,-0.0179
306410,Ba4F3H9Pd2,cbd2a762bb,Ba4H9Pd2F3,"['H', 'F', 'Pd', 'Ba']",18,268.782,5.1167,2,C2,5,monoclinic,-80.4795,-1.4542,-0.142,intercalated ion,,True,0.0,,-0.142,-0.0581
306427,F8Na2Pu1Sr1,cbd61cc251,Na2SrPuF8,"['F', 'Na', 'Sr', 'Pu']",12,178.7911,4.9186,-42m,I-4m2,119,tetragonal,-78.1472,-3.687,-0.0663,intercalated ion,,False,0.0,,-0.0663,-0.0276
306714,F27O1Tm4V4,cc0907f0d9,Tm4V4OF27,"['O', 'F', 'V', 'Tm']",36,501.9307,4.6596,1,P1,1,triclinic,-242.2249,-3.6508,-0.1883,3D,,True,0.0,,-0.1883,-0.0206
306799,Ce2F22Hf1Zr3,cc17212e23,Ce2HfZr3F22,"['F', 'Zr', 'Ce', 'Hf']",28,452.5317,4.2212,m,Cm,8,monoclinic,-205.7765,-4.1521,-0.0012,3D,0.0769,True,0.0,,-0.0012,-0.0011
307114,F20Nb2Os1Ta1,cc4c79b157,TaNb2OsF20,"['F', 'Nb', 'Ta', 'Os']",24,411.1046,3.7846,1,P1,1,triclinic,-155.6992,-3.0909,-0.0076,1D,1.0591,True,0.0,,-0.0076,-0.0075
307442,F24Hf6K3O2Rb1,cc841f4c12,K3RbHf6(OF12)2,"['O', 'F', 'K', 'Rb', 'Hf']",36,509.0757,5.7463,3m,R3m,160,trigonal,-262.7924,-3.9713,-0.0391,intercalated ion,6.359,True,0.0,,-0.0391,-0.0309
307686,F28La4Pd2V2,ccab69b357,La2VPdF14,"['F', 'V', 'Pd', 'La']",36,580.6521,4.0103,2,P2_1,4,monoclinic,-220.6279,-3.301,-0.0185,3D,1.3131,True,0.0,,-0.0185,-0.0184
307981,Al12Ca6Cs6F54,ccdd39869e,CsCaAl2F9,"['F', 'Al', 'Ca', 'Cs']",78,1139.1669,3.4803,222,C222_1,20,orthorhombic,-466.8036,-3.8619,-0.0075,intercalated ion,,False,0.0,,-0.0075,-0.0075
308297,F28Tm3Y1Zr4,cd11f6518b,YTm3Zr4F28,"['F', 'Y', 'Zr', 'Tm']",36,556.5412,4.4533,1,P1,1,triclinic,-260.2367,-4.2397,-0.0052,3D,5.9898,True,0.0,,-0.0052,-0.0049
308416,F28Pd4Tm3Y1,cd25e594a8,YTm3Pd4F28,"['F', 'Y', 'Pd', 'Tm']",36,505.0137,5.1076,1,P1,1,triclinic,-197.2051,-2.8631,-0.1641,3D,1.6455,True,0.0,,-0.1641,-0.0385
308490,Ag4As1F28Pt3,cd32aead56,Ag4AsPt3F28,"['F', 'As', 'Ag', 'Pt']",36,589.0956,4.5766,m,Pm,6,monoclinic,-148.2891,-1.6824,-0.0048,3D,,True,0.0,,-0.0048,-0.0043
309022,F8Hg2K1,cd88b227b0,KHg2F8,"['F', 'K', 'Hg']",11,222.6503,4.4172,2,C2,5,monoclinic,-35.4638,-1.6777,-0.1482,intercalated ion,,True,0.0,,-0.1482,-0.0597
309030,Al6Cs2F21In1,cd89b58c0e,Cs2Al6InF21,"['F', 'Al', 'In', 'Cs']",30,443.0271,3.5288,2,C2,5,monoclinic,-176.6698,-3.6504,-0.0031,intercalated ion,4.3607,True,0.0,,-0.0031,-0.0016
309266,Ca1F12Np3,cdb6265b3d,CaNp3F12,"['F', 'Ca', 'Np']",16,206.9579,7.8555,m,Pm,6,monoclinic,-126.4829,-3.9185,-0.0252,intercalated ion,,True,0.0,,-0.0252,-0.0215
309374,F5Y1,cdc77434e9,YF5,"['F', 'Y']",6,85.1449,3.5865,1,P1,1,triclinic,-34.3685,-3.0574,-0.1055,intercalated molecule,,True,0.0,,-0.1055,-0.1054
309604,F28Hf3Tc1Y4,cde9b2e208,Y4Hf3TcF28,"['F', 'Y', 'Tc', 'Hf']",36,554.0394,4.5588,1,P1,1,triclinic,-266.2388,-4.0728,-0.0273,3D,1.7883,True,0.0,,-0.0273,-0.0253
309638,As1Br2F12O4V1,cdefd470ae,VAsBr2(OF3)4,"['O', 'F', 'V', 'As', 'Br']",20,324.3446,2.9574,2,P2,3,monoclinic,-96.4546,-1.8354,-0.0201,0D,,True,0.0,,-0.0201,-0.0124
309658,F28Lu3Rh4Y1,cdf3fbde9c,YLu3Rh4F28,"['F', 'Y', 'Rh', 'Lu']",36,501.4433,5.1573,1,P1,1,triclinic,-210.4989,-2.9859,-0.0408,3D,0.0011,True,-0.0,,-0.0408,-0.0189
309676,Al6Cs2F21Na1,cdf803ee4d,Cs2NaAl6F21,"['F', 'Na', 'Al', 'Cs']",30,422.0118,3.3432,2,C2,5,monoclinic,-178.0833,-3.7452,-0.0028,intercalated ion,7.1909,False,0.0,,-0.0028,-0.0027
309764,Cl1F7N3,ce030775e5,N3ClF7,"['N', 'F', 'Cl']",11,214.2203,1.6314,1,P1,1,triclinic,-48.6199,-0.762,-0.1437,0D,0.437,True,0.0,,-0.1437,-0.0217
309865,F12Nb1Ta1V1,ce14a21d80,TaNbVF12,"['F', 'V', 'Nb', 'Ta']",15,238.729,3.845,1,P1,1,triclinic,-105.2115,-3.4154,-0.0407,1D,1.4066,True,-0.0,,-0.0407,-0.0407
309875,Ca1F12Ru1Sb1,ce16be105d,CaSbRuF12,"['F', 'Ca', 'Ru', 'Sb']",15,264.4164,3.0828,1,P1,1,triclinic,-79.7675,-2.7614,-0.0783,intercalated ion,1.2917,False,0.0,,-0.0783,-0.0774
310094,F28Hf1Pt3Tb4,ce40fbe986,Tb4HfPt3F28,"['F', 'Tb', 'Hf', 'Pt']",36,537.0082,5.9723,1,P1,1,triclinic,-218.1252,-3.2749,-0.0019,3D,2.4215,True,0.0,,-0.0019,-0.0015
310217,F24Os2Re2,ce55bbe664,ReOsF12,"['F', 'Re', 'Os']",28,458.9308,4.3739,mm2,Pmn2_1,31,orthorhombic,-157.3536,-2.2905,-0.0138,0D,0.0034,False,0.0,,-0.0138,-0.0092
310908,Bi3F28Tb1Zr4,ceca7cbbb7,TbZr4Bi3F28,"['F', 'Zr', 'Tb', 'Bi']",36,600.1031,4.6562,1,P1,1,triclinic,-236.0637,-3.668,-0.012,3D,5.4093,True,0.0,,-0.012,-0.0115
311022,As1F20Pu3,cedbfebbd8,Pu3AsF20,"['F', 'As', 'Pu']",24,406.0651,4.8536,2,C2,5,monoclinic,-162.4033,-3.1963,-0.2228,0D,,True,0.0,,-0.2228,-0.2218
311099,B3Cd5F1O9,cee8bcce26,Cd5B3O9F,"['B', 'O', 'F', 'Cd']",18,226.1437,5.5621,m,Cm,8,monoclinic,-109.401,-2.1281,-0.003,3D,1.5936,True,0.0,,-0.003,-0.003
312340,F14La1Np2Y1,cfb6f30e0e,LaYNp2F14,"['F', 'Y', 'La', 'Np']",18,328.3689,4.894,1,P1,1,triclinic,-138.3491,-4.1272,-0.0078,3D,0.001,True,0.0,,-0.0078,-0.0077
312345,F16Rb6Ta2,cfb78cf933,Rb3TaF8,"['F', 'Rb', 'Ta']",24,442.3803,4.4243,6mm,P6_3mc,186,hexagonal,-141.9782,-3.4082,-0.0077,intercalated ion,3.8834,True,0.0,,-0.0077,-0.0062
313051,Au2F20Nb1V1,d02ee3cd50,NbV(AuF10)2,"['F', 'V', 'Nb', 'Au']",24,397.294,3.8358,1,P1,1,triclinic,-114.6354,-2.1114,-0.0051,1D,,True,0.0,,-0.0051,-0.0042
313374,F8Li2O4Tc2,d0663a2a90,LiTc(OF2)2,"['Li', 'O', 'F', 'Tc']",16,208.9382,3.3846,-42m,P-42_1m,113,tetragonal,-98.5399,-2.4323,-0.0184,intercalated ion,2.3875,True,0.0,,-0.0184,-0.0122
313636,F20K4Sn4,d0970fbdf6,KSnF5,"['F', 'K', 'Sn']",28,482.1808,3.4824,222,P2_12_12_1,19,orthorhombic,-140.9011,-2.9354,-0.0234,intercalated ion,4.3491,True,-0.0,,-0.0234,-0.0231
313698,F14Lu2Pu2,d0a03da2a4,LuPuF7,"['F', 'Lu', 'Pu']",18,293.2438,6.2511,2,P2_1,4,monoclinic,-138.5501,-4.1229,-0.0318,3D,,True,0.0,,-0.0318,-0.0055
313745,F12Mo1Sb1Sr1,d0a80ded00,SrSbMoF12,"['F', 'Sr', 'Mo', 'Sb']",15,266.9065,3.3179,1,P1,1,triclinic,-84.5945,-2.9995,-0.0572,intercalated ion,,True,0.0,,-0.0572,-0.0283
313893,Cu2F12Li2Zn2,d0bfbe5822,LiZnCuF6,"['Li', 'F', 'Cu', 'Zn']",18,202.7496,4.0932,4mm,P4_2nm,102,tetragonal,-79.8056,-2.3518,-0.0092,intercalated ion,0.3914,True,0.0,,-0.0092,-0.0061
314699,Cs4F24Na4Pb4,d150049691,CsNaPbF6,"['F', 'Na', 'Cs', 'Pb']",36,718.2971,4.4117,mm2,Pna2_1,33,orthorhombic,-166.7978,-2.7,-0.1934,intercalated ion,3.4201,True,0.0,,-0.1934,-0.0028
314868,F24Re2Te2,d1706bd15a,ReTeF12,"['F', 'Te', 'Re']",28,492.9843,3.6499,mm2,Pmn2_1,31,orthorhombic,-145.3398,-2.4389,-0.0057,0D,0.0014,True,0.0,,-0.0057,-0.0013
315137,Ce1F3S24,d19a2f6637,Ce(S8F)3,"['F', 'S', 'Ce']",28,988.7328,1.6235,3m,R3m,160,trigonal,-137.606,-0.9523,-0.3368,0D,,True,0.0,,-0.3368,-0.3329
315171,Ba2F14Nb1Ta1,d19fb7fd97,Ba2TaNbF14,"['F', 'Nb', 'Ba', 'Ta']",18,278.0244,4.8646,m,Pm,6,monoclinic,-120.9441,-3.7992,-0.053,intercalated ion,4.5734,True,0.0,,-0.053,-0.0354
315316,F28Gd4Hf1Zr3,d1b5ff50ab,Gd4HfZr3F28,"['F', 'Zr', 'Gd', 'Hf']",36,570.9862,4.6913,1,P1,1,triclinic,-297.675,-4.2269,-0.0062,3D,,True,0.0,,-0.0062,-0.0021
315590,F28Pt3Tc1Tm4,d1e226cc9b,Tm4TcPt3F28,"['F', 'Tc', 'Tm', 'Pt']",36,510.2853,6.1534,1,P1,1,triclinic,-209.3438,-3.0374,-0.2123,3D,1.4992,True,0.0,,-0.2123,-0.0434
316291,F14La2Nb2,d25464e5ef,LaNbF7,"['F', 'Nb', 'La']",18,317.4752,3.8161,2,P2_1,4,monoclinic,-125.356,-3.8067,-0.0003,3D,0.1947,True,0.0,,-0.0003,-0.0003
316817,F3S24Se1,d2b0d421a2,Se(S8F)3,"['F', 'S', 'Se']",28,980.0055,1.5343,3m,R3m,160,trigonal,-126.1999,-0.632,-0.2459,0D,,True,0.0,,-0.2459,-0.245
317177,Cs10F20O40Rb2Sc8Si16,d2e8d0ea22,Cs5RbSc4Si8(O2F)10,"['O', 'F', 'Si', 'Sc', 'Rb', 'Cs']",96,1533.5673,3.6046,mm2,Pmc2_1,26,orthorhombic,-714.8241,-3.4406,-0.0137,intercalated ion,,True,-0.0,,-0.0137,-0.0121
317702,F28Pd1Tb4Zr3,d341bc0dac,Tb4Zr3PdF28,"['F', 'Zr', 'Pd', 'Tb']",36,560.7264,4.5835,1,P1,1,triclinic,-243.1117,-3.8953,-0.0146,3D,2.0583,True,0.0,,-0.0146,-0.0131
317853,F28La3Pt4Sr1,d35e11d182,SrLa3Pt4F28,"['F', 'Sr', 'La', 'Pt']",36,595.1387,5.0687,1,P1,1,triclinic,-196.4503,-2.8374,-0.082,intercalated ion,0.0067,True,0.0,,-0.082,-0.0539
317961,F14Pu2Tb2,d371a88129,TbPuF7,"['F', 'Tb', 'Pu']",18,309.275,5.7548,2,P2_1,4,monoclinic,-138.804,-4.1244,-0.027,3D,0.6119,True,0.0,,-0.027,-0.0261
318052,Al3F18Li3Zn3,d383036928,LiAlZnF6,"['Li', 'F', 'Al', 'Zn']",27,289.7173,3.668,32,P321,150,trigonal,-144.5205,-3.31,-0.0057,intercalated ion,5.6533,False,0.0,,-0.0057,-0.0011
318115,Cs4F20Sn4,d38dd97421,CsSnF5,"['F', 'Sn', 'Cs']",28,576.5954,3.9928,mm2,Pmc2_1,26,orthorhombic,-140.8267,-2.9635,-0.0377,intercalated ion,4.502,True,0.0,,-0.0377,-0.0376
318199,F1Ge1K5La4O16Si3,d39c0365f9,K5La4Si3GeO16F,"['O', 'F', 'Si', 'K', 'Ge', 'La']",30,442.0438,4.4439,1,P1,1,triclinic,-222.9691,-3.1898,-0.0037,intercalated ion,,True,0.0,,-0.0037,-0.0004
318262,Ba6F2O30Re6Sr4,d3a7e053bf,Ba3Sr2Re3O15F,"['O', 'F', 'Sr', 'Ba', 'Re']",48,791.4125,5.8952,6mm,P6_3cm,185,hexagonal,-382.164,-2.8534,-0.0801,intercalated ion,,True,0.0,,-0.0801,-0.0203
318298,As1F28Rh3Tb4,d3af247f24,Tb4AsRh3F28,"['F', 'As', 'Rh', 'Tb']",36,523.441,4.9213,1,P1,1,triclinic,-210.1508,-3.0928,-0.0202,3D,0.003,False,0.0,,-0.0202,-0.0187
318570,Ba4F60Sb12,d3ddf1a965,BaSb3F15,"['F', 'Sb', 'Ba']",76,1528.7153,3.422,222,P2_12_12_1,19,orthorhombic,-397.4783,-2.968,-0.0386,intercalated ion,,True,0.0,,-0.0386,-0.0327
318939,F30Hf5Pt1Y2,d41bde2847,Y2Hf5PtF30,"['F', 'Y', 'Hf', 'Pt']",38,507.2584,6.008,2,C2,5,monoclinic,-273.8124,-3.8863,-0.0061,3D,2.5289,True,0.0,,-0.0061,-0.0055
318991,F2In1O20Rb4Sc1Si8,d425d3b476,Rb4ScInSi8(O10F)2,"['O', 'F', 'Si', 'Sc', 'Rb', 'In']",36,552.1418,3.261,4,I4,79,tetragonal,-272.005,-3.1337,-0.0128,intercalated ion,,True,-0.0,,-0.0128,-0.0061
319405,As1Ba4F20Sb3,d4673a1b7b,Ba4Sb3AsF20,"['F', 'As', 'Sb', 'Ba']",28,519.816,4.3748,m,Pm,6,monoclinic,-156.316,-3.3344,-0.0033,intercalated ion,4.8263,True,0.0,,-0.0033,-0.0033
319686,F14Lu2Rh2,d490ba3b7e,LuRhF7,"['F', 'Rh', 'Lu']",18,257.4198,5.3007,2,P2_1,4,monoclinic,-104.2317,-2.9834,-0.0354,3D,,True,0.0,,-0.0354,-0.0072
319724,F14Sb2Sn2,d497acda57,SnSbF7,"['F', 'Sn', 'Sb']",18,290.7954,4.2651,2,P2_1,4,monoclinic,-91.9617,-2.718,-0.0126,3D,2.7597,True,0.0,,-0.0126,-0.0126
319775,As12F60Sr4,d49eff4aa6,SrAs3F15,"['F', 'As', 'Sr']",76,1230.5555,3.2244,222,P2_12_12_1,19,orthorhombic,-388.1032,-2.773,-0.0731,intercalated ion,,False,0.0,,-0.0731,-0.073
319884,Ba8F34Tb6,d4b44feb7e,Ba4Tb3F17,"['F', 'Ba', 'Tb']",48,749.7873,5.9755,1,P1,1,triclinic,-316.63,-4.3434,-0.0275,intercalated ion,,True,0.0,,-0.0275,-0.0092
320079,F24Pu3W1,d4d5d9bdfb,Pu3WF24,"['F', 'W', 'Pu']",28,553.1615,4.118,m,Pm,6,monoclinic,-189.1992,-3.1272,-0.3881,0D,0.031,True,-0.0,,-0.3881,-0.3868
320284,F9O2Pt2,d4fa683a44,Pt2O2F9,"['O', 'F', 'Pt']",13,201.0201,4.8998,1,P1,1,triclinic,-56.9046,-1.3587,-0.0526,intercalated molecule,,True,0.0,,-0.0526,-0.0518
320315,Ag1F35,d4fdfb4288,AgF35,"['F', 'Ag']",36,663.1353,1.9352,1,P1,1,triclinic,-85.902,-0.4491,-0.3028,intercalated ion,,True,0.0,,-0.3028,-0.3028
320362,F14Tc2Tm2,d50636cf0b,TmTcF7,"['F', 'Tc', 'Tm']",18,262.0767,5.0679,2,P2_1,4,monoclinic,-117.0546,-3.3678,-0.2439,3D,1.5188,True,0.0,,-0.2439,-0.0764
320885,F28Pb4Tb3Y1,d564d9aae3,Tb3YPb4F28,"['F', 'Y', 'Tb', 'Pb']",36,602.6482,5.3081,1,P1,1,triclinic,-205.4975,-3.2432,-0.0403,3D,,True,-0.0,,-0.0403,-0.0402
321704,F30Hf3Y2Zr3,d5ef720d4d,Y2Hf3Zr3F30,"['F', 'Y', 'Zr', 'Hf']",38,519.7966,4.9737,1,P1,1,triclinic,-284.2265,-4.1693,-0.006,3D,5.7098,True,0.0,,-0.006,-0.0047
322208,Ce3F20K2La3,d6437b93d6,K2La3Ce3F20,"['F', 'K', 'La', 'Ce']",28,473.9661,4.5378,mm2,Fmm2,42,orthorhombic,-194.3671,-4.3325,-0.1134,intercalated ion,inf,False,0.0,,-0.1134,-0.0977
322426,F3H9Pt2Sr4,d6664fce1b,Sr4H9Pt2F3,"['H', 'F', 'Sr', 'Pt']",18,227.1602,5.8971,2,C2,5,monoclinic,-83.1686,-1.5555,-0.1413,intercalated ion,1.5274,True,0.0,,-0.1413,-0.0714
322587,F20O2Re2Ta2,d68525dce6,TaReOF10,"['O', 'F', 'Ta', 'Re']",26,450.0209,4.2297,2,P2,3,monoclinic,-174.1238,-2.9767,-0.0357,0D,1.9061,True,0.0,,-0.0357,-0.0329
322703,F1La6Np1O11,d6990b1760,La6NpO11F,"['O', 'F', 'La', 'Np']",19,319.9053,6.5685,1,P1,1,triclinic,-173.3349,-3.9175,-0.0606,3D,0.145,True,-0.0,,-0.0606,-0.0463
322800,As1Ca10F1Si5,d6aca3b6d6,Ca10Si5AsF,"['F', 'Si', 'Ca', 'As']",17,426.2992,2.474,222,I222,23,orthorhombic,-69.4677,-0.9244,-0.0155,intercalated ion,0.0202,True,0.0,,-0.0155,-0.0154
323052,Cl1F8H5,d6d8cc2ae8,H5ClF8,"['H', 'F', 'Cl']",14,193.4114,1.6525,1,P1,1,triclinic,-55.7477,-1.546,-0.0604,0D,3.3027,True,0.0,,-0.0604,-0.0407
323364,F14Re1Tm2Zr1,d70ceb36f1,Tm2ZrReF14,"['F', 'Zr', 'Tm', 'Re']",18,271.0737,5.3985,1,P1,1,triclinic,-124.6067,-3.7723,-0.0937,3D,1.6723,False,0.0,,-0.0937,-0.0075
323414,C2F2O6Tb1Tm1,d714d93468,TbTmC2(O3F)2,"['C', 'O', 'F', 'Tb', 'Tm']",12,187.518,4.3026,m,Pm,6,monoclinic,-98.6221,-3.129,-0.0938,3D,4.717,True,0.0,,-0.0938,-0.0937
323614,F24Ir2Pd1Pt1,d735fc8d8c,Ir2PdPtF24,"['F', 'Pd', 'Ir', 'Pt']",28,445.1827,4.2593,m,Pm,6,monoclinic,-119.8922,-1.6103,-0.0642,0D,0.156,True,-0.0,,-0.0642,-0.0295
323648,F15Np1Pu1Zr2,d73bbe8446,PuZr2NpF15,"['F', 'Zr', 'Np', 'Pu']",19,296.4279,5.3129,m,Cm,8,monoclinic,-148.3997,-3.9693,-0.0127,3D,,True,0.0,,-0.0127,-0.0126
323776,F20In6O40Rb12Sc2Si16,d751fbbda9,Rb6ScIn3Si8(O2F)10,"['O', 'F', 'Si', 'Sc', 'Rb', 'In']",96,1533.5673,3.5448,2,P2_1,4,monoclinic,-661.8923,-3.1041,-0.009,intercalated ion,,True,0.0,,-0.009,-0.0007
323807,As1F12Mg1V1,d75792eb51,MgVAsF12,"['F', 'Mg', 'V', 'As']",15,211.7478,2.9655,1,P1,1,triclinic,-81.2757,-2.8663,-0.0214,,3.086,,-0.0,,-0.0214,-0.0213
323927,Ce2F22Sc1Zr3,d770cb7015,Ce2Zr3ScF22,"['F', 'Sc', 'Zr', 'Ce']",28,434.4139,3.8868,m,Cm,8,monoclinic,-201.4824,-4.1281,-0.0117,3D,0.0427,False,0.0,,-0.0117,-0.0116
